country_iso3,year,Population_Value_Mil,Germany_GDP_USD_CAP,Unemployment_Rate,GDP_USD_CAP,EU_dummy,GI_Present,Language_Taught,region,city,registrations,exams,units_sold,jr_case1,jr_case2,jr_case3,jr_case4,jr_case5,country,Migration_Value,wmean_migration,wmean_units_sold
AUS,1991,17.28404,20963.237586,9.576522,18127.919359,0,1,1,8,Melbourne,416,78,0,0,0,0,0,0,Australia,889,6183.052678494069,0
AUS,1991,17.28404,20963.237586,9.576522,18127.919359,0,1,1,8,Sydney,648,38,0,0,0,0,0,0,Australia,889,6183.052678494069,0
AUS,1992,17.479,21710.524297,10.72814,19106.738226,0,1,1,8,Melbourne,348,44,0,0,0,0,0,0,Australia,826,8850.721024777573,0
AUS,1992,17.479,21710.524297,10.72814,19106.738226,0,1,1,8,Sydney,300,17,0,0,0,0,0,0,Australia,826,8850.721024777573,0
AUS,1993,17.635,21893.250105,10.87467,20122.696155,0,1,1,8,Melbourne,328,41,0,0,0,0,0,0,Australia,655,6491.596729810561,0
AUS,1993,17.635,21893.250105,10.87467,20122.696155,0,1,1,8,Sydney,300,9,0,0,0,0,0,0,Australia,655,6491.596729810561,0
AUS,1994,17.805,22851.871124,9.72219,21370.823442,0,1,1,8,Melbourne,282,38,0,0,0,0,0,0,Australia,623,6508.6105234919305,0
AUS,1994,17.805,22851.871124,9.72219,21370.823442,0,1,1,8,Sydney,288,26,0,0,0,0,0,0,Australia,623,6508.6105234919305,0
AUS,1995,18.005,23686.856528,8.472281,22368.47031,0,1,1,8,Melbourne,375,43,0,0,0,0,0,0,Australia,843,4877.890050172836,0
AUS,1995,18.005,23686.856528,8.472281,22368.47031,0,1,1,8,Sydney,291,37,0,0,0,0,0,0,Australia,843,4877.890050172836,0
AUS,1996,18.225,24237.157688,8.506114,23224.596138,0,1,1,8,Melbourne,444,29,0,0,0,0,0,0,Australia,1246,5398.67158422774,0
AUS,1996,18.225,24237.157688,8.506114,23224.596138,0,1,1,8,Sydney,282,29,0,0,0,0,0,0,Australia,1246,5398.67158422774,0
AUS,1997,18.423,24791.779686,8.362488,24402.342917,0,1,1,8,Melbourne,531,25,22739.2941176471,0,0,0,0,0,Australia,1159,4770.064923959719,36132.762293884116
AUS,1997,18.423,24791.779686,8.362488,24402.342917,0,1,1,8,Sydney,519,39,14283.3125,0,0,0,0,0,Australia,1159,4770.064923959719,36132.762293884116
AUS,1998,18.608,25559.155992,7.677429,25620.976195,0,1,1,8,Melbourne,567,16,17947.7307692308,0,0,0,0,0,Australia,914,4403.546205974669,46496.38010574332
AUS,1998,18.608,25559.155992,7.677429,25620.976195,0,1,1,8,Sydney,411,31,13100.625,0,0,0,0,0,Australia,914,4403.546205974669,46496.38010574332
AUS,1999,18.812,26579.739076,6.873791,27085.925497,0,1,1,8,Melbourne,960,16,13788.6567164179,0,0,0,0,0,Australia,894,4340.2598379857245,31885.361088750316
AUS,1999,18.812,26579.739076,6.873791,27085.925497,0,1,1,8,Sydney,405,38,9030.78947368421,0,0,0,0,0,Australia,894,4340.2598379857245,31885.361088750316
AUS,2000,19.029,27546.580953,6.285546,28248.615639,0,1,1,8,Melbourne,726,14,11650.7553191489,0,0,0,0,0,Australia,955,5376.335532391329,43530.18444778052
AUS,2000,19.029,27546.580953,6.285546,28248.615639,0,1,1,8,Sydney,400,45,9049.54128440367,0,0,0,0,0,Australia,955,5376.335532391329,43530.18444778052
AUS,2001,19.275,28790.799027,6.742173,29466.367162,0,1,1,8,Melbourne,1197,22,16469.6318181818,0,0,0,0,0,Australia,1075,6830.575203060849,40783.45354839758
AUS,2001,19.275,28790.799027,6.742173,29466.367162,0,1,1,8,Sydney,500,34,10585.1851851852,0,0,0,0,0,Australia,1075,6830.575203060849,40783.45354839758
AUS,2002,19.495,29654.218685,6.368911,30728.220694,0,1,1,8,Melbourne,1127,21,12219.4340836013,0,0,0,0,0,Australia,1163,6190.644982657147,36755.44960385809
AUS,2002,19.495,29654.218685,6.368911,30728.220694,0,1,1,8,Sydney,434,29,11040.1333333333,0,0,0,0,0,Australia,1163,6190.644982657147,36755.44960385809
AUS,2003,19.721,30350.202733,5.92842,32169.793201,0,1,1,8,Melbourne,1220,19,19821.2345679012,0,0,0,0,0,Australia,1224,3919.6619275358985,37267.32169153882
AUS,2003,19.721,30350.202733,5.92842,32169.793201,0,1,1,8,Sydney,435,21,10514.4594594595,0,0,0,0,0,Australia,1224,3919.6619275358985,37267.32169153882
AUS,2004,19.933,31837.711132,5.396734,33864.600404,0,1,1,8,Melbourne,1139,14,15802.4674796748,0,0,0,0,0,Australia,1345,5273.58805831605,36054.414323995516
AUS,2004,19.933,31837.711132,5.396734,33864.600404,0,1,1,8,Sydney,453,24,11135.0322580645,0,0,0,0,0,Australia,1345,5273.58805831605,36054.414323995516
AUS,2005,20.177,32413.540064,5.033881,35545.426558,0,1,1,8,Melbourne,1105,16,17560.5405405405,0,0,0,0,0,Australia,1422,6831.918730398483,33518.875373378585
AUS,2005,20.177,32413.540064,5.033881,35545.426558,0,1,1,8,Sydney,490,15,9386.5625,0,0,0,0,0,Australia,1422,6831.918730398483,33518.875373378585
AUS,2006,20.451,34753.952042,4.78524,37822.176273,0,1,1,8,Melbourne,1253,19,27501,0,0,0,0,0,Australia,1537,6806.540610908502,43837.33040234378
AUS,2006,20.451,34753.952042,4.78524,37822.176273,0,1,1,8,Sydney,607,33,15430,0,0,0,0,0,Australia,1537,6806.540610908502,43837.33040234378
AUS,2007,20.828,37017.966335,4.379151,39560.693954,0,1,1,8,Melbourne,1400,35,19428.1437125748,0,0,0,0,0,Australia,1674,6009.484398987099,49780.379526298675
AUS,2007,20.828,37017.966335,4.379151,39560.693954,0,1,1,8,Sydney,600,47,12083.4437086093,0,0,0,0,0,Australia,1674,6009.484398987099,49780.379526298675
AUS,2008,21.249,38662.606129,4.23433,40036.193305,0,1,1,8,Melbourne,1520,29,19878.0952380952,0,0,0,0,0,Australia,1758,5634.225371711017,48087.69884130734
AUS,2008,21.249,38662.606129,4.23433,40036.193305,0,1,1,8,Sydney,856,57,16899.2421052632,0,0,0,0,0,Australia,1758,5634.225371711017,48087.69884130734
AUS,2009,21.692,37688.919485,5.560385,41538.258081,0,1,1,8,Melbourne,1179,46,11968,0,0,0,0,0,Australia,2063,5159.725741530436,47411.66530804088
AUS,2009,21.692,37688.919485,5.560385,41538.258081,0,1,1,8,Sydney,831,82,24111,0,0,0,0,0,Australia,2063,5159.725741530436,47411.66530804088
AUS,2010,22.032,39955.045883,5.21334,42755.68074,0,1,1,8,Melbourne,1066,72,19927,0,0,0,0,0,Australia,2041,4890.376829741768,59484.18361313262
AUS,2010,22.032,39955.045883,5.21334,42755.68074,0,1,1,8,Sydney,910,129,19680,0,0,0,0,0,Australia,2041,4890.376829741768,59484.18361313262
AUS,2011,22.34,42692.50173,5.081355,44340.570281,0,1,1,8,Melbourne,1066,48,19391,0,0,0,0,0,Australia,1745,4800.678259429355,56987.7054604004
AUS,2011,22.34,42692.50173,5.081355,44340.570281,0,1,1,8,Sydney,943,136,21161,0,0,0,0,0,Australia,1745,4800.678259429355,56987.7054604004
AUS,2012,22.728,43564.07389,5.224349,43809.9188,0,1,1,8,Melbourne,1297,77,27930,0,0,0,0,0,Australia,1942,4547.668668175676,55614.45782626048
AUS,2012,22.728,43564.07389,5.224349,43809.9188,0,1,1,8,Sydney,892,117,20040,0,0,0,0,0,Australia,1942,4547.668668175676,55614.45782626048
AUS,2013,23.126,45231.971754,5.663056,47678.929472,0,1,1,8,Sydney,1930,210,40500,0,0,0,1,0,Australia,1912,NA,NA
AUS,2014,23.491,47190.49763,6.078837,47551.004198,0,1,1,8,Melbourne,1000,200,21700,0,0,0,0,0,Australia,1645,NA,NA
AUS,2014,23.491,47190.49763,6.078837,47551.004198,0,1,1,8,Sydney,900,200,19800,0,0,0,0,0,Australia,1645,NA,NA
AUT,1996,7.959016,24237.157688,4.139831,24523.894617,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,5701,5398.67158422774,0
AUT,1997,7.968041,24791.779686,4.242406,25412.359688,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,5880,4770.064923959719,36132.762293884116
AUT,1998,7.976788,25559.155992,4.235766,26652.828948,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,6318,4403.546205974669,46496.38010574332
AUT,1999,7.992323,26579.739076,3.727968,27606.484243,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,7213,4340.2598379857245,31885.361088750316
AUT,2000,8.011566,27546.580953,3.533025,29375.396801,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,7500,5376.335532391329,43530.18444778052
AUT,2001,8.042293,28790.799027,3.59086,29739.951109,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,10227,6830.575203060849,40783.45354839758
AUT,2002,8.082121,29654.218685,3.951978,31178.051444,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,9188,6190.644982657147,36755.44960385809
AUT,2003,8.118245,30350.202733,4.286487,32119.016757,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,10924,3919.6619275358985,37267.32169153882
AUT,2004,8.169441,31837.711132,5.49025,33765.565737,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,13212,5273.58805831605,36054.414323995516
AUT,2005,8.225278,32413.540064,5.628417,35024.557484,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,14715,6831.918730398483,33518.875373378585
AUT,2006,8.267948,34753.952042,5.246718,37631.127824,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,15884,6806.540610908502,43837.33040234378
AUT,2007,8.295189,37017.966335,4.858952,39387.139009,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,17953,6009.484398987099,49780.379526298675
AUT,2008,8.321541,38662.606129,4.129104,41316.022642,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,19206,5634.225371711017,48087.69884130734
AUT,2009,8.341483,37688.919485,5.298988,40928.181598,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,17553,5159.725741530436,47411.66530804088
AUT,2010,8.361069,39955.045883,4.82168,42058.754579,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,17966,4890.376829741768,59484.18361313262
AUT,2011,8.388534,42692.50173,4.566622,44469.209642,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,17410,4800.678259429355,56987.7054604004
AUT,2012,8.426311,43564.07389,4.863267,46477.655075,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,17774,4547.668668175676,55614.45782626048
AUT,2013,8.46857,45231.971754,5.336031,47936.677963,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,17743,NA,NA
AUT,2014,NA,47190.49763,5.621219,48813.534409,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Austria,16757,NA,NA
BEL,1991,10.00449,20963.237586,NA,19672.793276,1,1,1,12,Brussels,1374,283,0,0,0,0,0,0,Belgium,2695,6183.052678494069,0
BEL,1992,10.04516,21710.524297,NA,20345.863317,1,1,1,12,Brussels,1270,235,0,0,0,0,0,0,Belgium,2820,8850.721024777573,0
BEL,1993,10.08447,21893.250105,NA,20549.817613,1,1,1,12,Brussels,1226,250,0,0,0,0,0,0,Belgium,3017,6491.596729810561,0
BEL,1994,10.1156,22851.871124,NA,21600.146315,1,1,1,12,Brussels,1186,194,0,0,0,0,0,0,Belgium,3063,6508.6105234919305,0
BEL,1995,10.13681,23686.856528,NA,22529.740186,1,1,1,12,Brussels,1088,159,0,0,0,0,0,0,Belgium,3132,4877.890050172836,0
BEL,1996,10.15664,24237.157688,NA,22885.316912,1,1,1,12,Brussels,976,151,0,0,0,0,0,0,Belgium,3189,5398.67158422774,0
BEL,1997,10.18125,24791.779686,NA,23917.069316,1,1,1,12,Brussels,1060,210,55591.1111111111,0,0,0,0,0,Belgium,3114,4770.064923959719,36132.762293884116
BEL,1998,10.20301,25559.155992,NA,24543.946055,1,1,1,12,Brussels,1074,200,48633.9622641509,0,0,0,0,0,Belgium,3206,4403.546205974669,46496.38010574332
BEL,1999,10.22642,26579.739076,8.561709,25643.320168,1,1,1,12,Brussels,1112,249,53464.96,0,0,0,0,0,Belgium,3070,4340.2598379857245,31885.361088750316
BEL,2000,10.25125,27546.580953,7.00965,27984.686172,1,1,1,12,Brussels,983,208,43489.275862069,0,0,0,0,0,Belgium,3037,5376.335532391329,43530.18444778052
BEL,2001,10.28657,28790.799027,6.607931,28981.381462,1,1,1,12,Brussels,903,201,52069.2375,0,0,0,0,0,Belgium,2884,6830.575203060849,40783.45354839758
BEL,2002,10.33278,29654.218685,7.511277,30482.159886,1,1,1,12,Brussels,970,151,41465.5905511811,0,0,0,0,0,Belgium,2966,6190.644982657147,36755.44960385809
BEL,2003,10.37613,30350.202733,8.172144,31054.694844,1,1,1,12,Brussels,1111,178,42468.1589403973,0,0,0,0,0,Belgium,2942,3919.6619275358985,37267.32169153882
BEL,2004,10.42114,31837.711132,8.387378,32249.938092,1,1,1,12,Brussels,920,125,37964.375,0,0,0,0,0,Belgium,3307,5273.58805831605,36054.414323995516
BEL,2005,10.47862,32413.540064,8.438975,33331.115656,1,1,1,12,Brussels,1664,106,87507.9111111111,0,0,0,0,0,Belgium,3250,6831.918730398483,33518.875373378585
BEL,2006,10.54796,34753.952042,8.249064,35390.703792,1,1,1,12,Brussels,1546,105,65711,0,0,0,0,0,Belgium,3290,6806.540610908502,43837.33040234378
BEL,2007,10.6257,37017.966335,7.459264,36865.209673,1,1,1,12,Brussels,2300,120,92353.8461538462,0,0,0,0,0,Belgium,3385,6009.484398987099,49780.379526298675
BEL,2008,10.70997,38662.606129,6.970808,38133.402295,1,1,1,12,Brussels,NA,163,0,0,0,0,0,0,Belgium,3763,5634.225371711017,48087.69884130734
BEL,2009,10.79649,37688.919485,7.906314,38003.726688,1,1,1,12,Brussels,1200,474,75043,0,0,0,0,0,Belgium,3401,5159.725741530436,47411.66530804088
BEL,2010,10.92027,39955.045883,8.293048,40089.477213,1,1,1,12,Brussels,771,258,43298,0,0,0,0,0,Belgium,3302,4890.376829741768,59484.18361313262
BEL,2011,11.04774,42692.50173,7.139795,41450.360532,1,1,1,12,Brussels,896,218,37089,0,0,0,0,0,Belgium,3141,4800.678259429355,56987.7054604004
BEL,2012,11.12825,43564.07389,7.537931,42585.15311,1,1,1,12,Brussels,924,500,53033,0,0,0,0,0,Belgium,2892,4547.668668175676,55614.45782626048
BEL,2013,11.17844,45231.971754,8.425185,43745.951564,1,1,1,12,Brussels,1120,450,71700,0,0,0,0,0,Belgium,2925,NA,NA
BEL,2014,11.22728,47190.49763,8.52289,44720.458061,1,1,1,12,Brussels,1100,800,56800,0,0,0,0,0,Belgium,2450,NA,NA
CAN,1980,24.516,10407.980211,7.55,11671.821947,0,1,1,4,Montreal,NA,NA,22650.6666666667,0,0,0,0,0,Canada,1643,6224.283034969425,11909.989757182708
CAN,1980,24.516,10407.980211,7.55,11671.821947,0,1,1,4,Ottawa,NA,NA,16410,0,0,0,0,0,Canada,1643,6224.283034969425,11909.989757182708
CAN,1980,24.516,10407.980211,7.55,11671.821947,0,1,1,4,Toronto,NA,NA,39360,0,0,0,0,0,Canada,1643,6224.283034969425,11909.989757182708
CAN,1981,24.82,11423.143844,7.633333,13046.669583,0,1,1,4,Montreal,NA,NA,41790.5454545455,0,0,0,0,0,Canada,2188,6224.542604080044,12719.109751413165
CAN,1981,24.82,11423.143844,7.633333,13046.669583,0,1,1,4,Ottawa,NA,NA,18278.4,0,0,0,0,0,Canada,2188,6224.542604080044,12719.109751413165
CAN,1981,24.82,11423.143844,7.633333,13046.669583,0,1,1,4,Toronto,NA,NA,27180,0,0,0,0,0,Canada,2188,6224.542604080044,12719.109751413165
CAN,1982,25.117,12096.708169,11.03333,13253.765222,0,1,1,4,Montreal,NA,NA,75114.8695652174,0,0,0,0,0,Canada,4424,6313.3665565878155,14249.66885146364
CAN,1982,25.117,12096.708169,11.03333,13253.765222,0,1,1,4,Ottawa,NA,NA,19653.3333333333,0,0,0,0,0,Canada,4424,6313.3665565878155,14249.66885146364
CAN,1982,25.117,12096.708169,11.03333,13253.765222,0,1,1,4,Toronto,NA,NA,22430.1333333333,0,0,0,0,0,Canada,4424,6313.3665565878155,14249.66885146364
CAN,1983,25.366,12806.87371,12.03333,13996.044564,0,1,1,4,Montreal,NA,NA,44716.88,0,0,0,0,1,Canada,2518,6467.867974022093,11688.855075672998
CAN,1983,25.366,12806.87371,12.03333,13996.044564,0,1,1,4,Ottawa,NA,NA,20529.6,0,0,0,0,0,Canada,2518,6467.867974022093,11688.855075672998
CAN,1983,25.366,12806.87371,12.03333,13996.044564,0,1,1,4,Toronto,NA,NA,20300,0,0,0,0,0,Canada,2518,6467.867974022093,11688.855075672998
CAN,1984,25.607,13683.996019,11.35,15207.157551,0,1,1,4,Montreal,NA,NA,62091.0967741936,0,0,0,0,1,Canada,1727,6571.648275901581,12612.229570159638
CAN,1984,25.607,13683.996019,11.35,15207.157551,0,1,1,4,Toronto,NA,NA,17082.4,0,0,0,0,0,Canada,1727,6571.648275901581,12612.229570159638
CAN,1985,25.842,14483.695858,10.66667,16287.171682,0,1,1,4,Montreal,NA,NA,52953.2121212121,0,0,0,0,1,Canada,1578,6512.8376863254825,20238.438291286988
CAN,1985,25.842,14483.695858,10.66667,16287.171682,0,1,1,4,Toronto,NA,NA,20080.8888888889,0,0,0,0,0,Canada,1578,6512.8376863254825,20238.438291286988
CAN,1986,26.1,15109.617936,9.675,16807.08588,0,1,1,4,Montreal,NA,82,50332.8823529412,0,0,0,0,1,Canada,1404,6788.054199473546,18879.37351702118
CAN,1986,26.1,15109.617936,9.675,16807.08588,0,1,1,4,Toronto,NA,8,18768.75,0,0,0,0,0,Canada,1404,6788.054199473546,18879.37351702118
CAN,1986,26.1,15109.617936,9.675,16807.08588,0,1,1,4,Vancouver,NA,NA,768,0,0,0,0,0,Canada,1404,6788.054199473546,18879.37351702118
CAN,1987,26.447,15706.713057,8.833333,17706.993181,0,1,1,4,Montreal,NA,44,54052.6666666667,0,0,0,0,1,Canada,1908,6647.614625063559,19088.04218472405
CAN,1987,26.447,15706.713057,8.833333,17706.993181,0,1,1,4,Toronto,NA,21,26284.0909090909,0,0,0,0,0,Canada,1908,6647.614625063559,19088.04218472405
CAN,1987,26.447,15706.713057,8.833333,17706.993181,0,1,1,4,Vancouver,NA,NA,6996,0,0,0,0,0,Canada,1908,6647.614625063559,19088.04218472405
CAN,1988,26.792,16773.577046,7.766667,18892.114879,0,1,1,4,Montreal,NA,68,55375.5,0,0,0,0,1,Canada,1695,6328.4567858924565,16116.734224092963
CAN,1988,26.792,16773.577046,7.766667,18892.114879,0,1,1,4,Toronto,NA,45,26450.9047619048,0,0,0,0,0,Canada,1695,6328.4567858924565,16116.734224092963
CAN,1988,26.792,16773.577046,7.766667,18892.114879,0,1,1,4,Vancouver,NA,NA,10291.2,0,0,0,0,0,Canada,1695,6328.4567858924565,16116.734224092963
CAN,1989,27.277,17975.415356,7.566667,19725.651673,0,1,1,4,Montreal,NA,47,52516.8181818182,0,0,0,0,1,Canada,2022,6490.185523409765,22263.79470631787
CAN,1989,27.277,17975.415356,7.566667,19725.651673,0,1,1,4,Toronto,NA,12,23498.1818181818,0,0,0,0,0,Canada,2022,6490.185523409765,22263.79470631787
CAN,1989,27.277,17975.415356,7.566667,19725.651673,0,1,1,4,Vancouver,NA,13,17816,0,0,0,0,0,Canada,2022,6490.185523409765,22263.79470631787
CAN,1990,27.69114,19450.069744,8.15,20180.350137,0,1,1,4,Montreal,1122,85,0,0,0,0,0,1,Canada,1628,6980.798923333472,0
CAN,1990,27.69114,19450.069744,8.15,20180.350137,0,1,1,4,Toronto,474,37,0,0,0,0,0,0,Canada,1628,6980.798923333472,0
CAN,1990,27.69114,19450.069744,8.15,20180.350137,0,1,1,4,Vancouver,450,NA,0,0,0,0,0,0,Canada,1628,6980.798923333472,0
CAN,1991,28.03742,20963.237586,10.325,20156.741996,0,1,1,4,Montreal,1274,88,0,0,0,0,0,1,Canada,1585,6183.052678494069,0
CAN,1991,28.03742,20963.237586,10.325,20156.741996,0,1,1,4,Toronto,540,45,0,0,0,0,0,0,Canada,1585,6183.052678494069,0
CAN,1991,28.03742,20963.237586,10.325,20156.741996,0,1,1,4,Vancouver,513,21,0,0,0,0,0,0,Canada,1585,6183.052678494069,0
CAN,1992,28.37126,21710.524297,11.19167,20553.528794,0,1,1,4,Montreal,1094,129,0,0,0,0,0,1,Canada,1487,8850.721024777573,0
CAN,1992,28.37126,21710.524297,11.19167,20553.528794,0,1,1,4,Toronto,386,50,0,0,0,0,0,0,Canada,1487,8850.721024777573,0
CAN,1992,28.37126,21710.524297,11.19167,20553.528794,0,1,1,4,Vancouver,498,NA,0,0,0,0,0,0,Canada,1487,8850.721024777573,0
CAN,1993,28.68476,21893.250105,11.4,21365.196777,0,1,1,4,Montreal,1036,64,0,0,0,0,0,1,Canada,1891,6491.596729810561,0
CAN,1993,28.68476,21893.250105,11.4,21365.196777,0,1,1,4,Toronto,376,60,0,0,0,0,0,0,Canada,1891,6491.596729810561,0
CAN,1993,28.68476,21893.250105,11.4,21365.196777,0,1,1,4,Vancouver,483,33,0,0,0,0,0,0,Canada,1891,6491.596729810561,0
CAN,1994,29.00066,22851.871124,10.41667,22551.987107,0,1,1,4,Montreal,1000,60,0,0,0,0,0,1,Canada,1969,6508.6105234919305,0
CAN,1994,29.00066,22851.871124,10.41667,22551.987107,0,1,1,4,Toronto,384,52,0,0,0,0,0,0,Canada,1969,6508.6105234919305,0
CAN,1994,29.00066,22851.871124,10.41667,22551.987107,0,1,1,4,Vancouver,456,20,0,0,0,0,0,0,Canada,1969,6508.6105234919305,0
CAN,1995,29.30231,23686.856528,9.508333,23395.473915,0,1,1,4,Montreal,878,63,0,0,0,0,0,1,Canada,2365,4877.890050172836,0
CAN,1995,29.30231,23686.856528,9.508333,23395.473915,0,1,1,4,Toronto,370,71,0,0,0,0,0,0,Canada,2365,4877.890050172836,0
CAN,1995,29.30231,23686.856528,9.508333,23395.473915,0,1,1,4,Vancouver,450,8,0,0,0,0,0,0,Canada,2365,4877.890050172836,0
CAN,1996,29.61022,24237.157688,9.608334,23954.649762,0,1,1,4,Montreal,804,50,0,0,0,0,0,1,Canada,2538,5398.67158422774,0
CAN,1996,29.61022,24237.157688,9.608334,23954.649762,0,1,1,4,Toronto,480,51,0,0,0,0,0,0,Canada,2538,5398.67158422774,0
CAN,1996,29.61022,24237.157688,9.608334,23954.649762,0,1,1,4,Vancouver,429,14,0,0,0,0,0,0,Canada,2538,5398.67158422774,0
CAN,1997,29.90595,24791.779686,9.116667,25156.150049,0,1,1,4,Montreal,966,39,52748.6842105263,0,0,0,0,1,Canada,2106,4770.064923959719,36132.762293884116
CAN,1997,29.90595,24791.779686,9.116667,25156.150049,0,1,1,4,Toronto,480,27,31453.3333333333,0,0,0,0,0,Canada,2106,4770.064923959719,36132.762293884116
CAN,1997,29.90595,24791.779686,9.116667,25156.150049,0,1,1,4,Vancouver,450,8,12960,0,0,0,0,0,Canada,2106,4770.064923959719,36132.762293884116
CAN,1998,30.15517,25559.155992,8.283334,26197.932922,0,1,1,4,Montreal,914,34,50233.9210526316,0,0,0,0,1,Canada,2067,4403.546205974669,46496.38010574332
CAN,1998,30.15517,25559.155992,8.283334,26197.932922,0,1,1,4,Toronto,489,48,31948,0,0,0,0,0,Canada,2067,4403.546205974669,46496.38010574332
CAN,1998,30.15517,25559.155992,8.283334,26197.932922,0,1,1,4,Vancouver,495,9,14770.8,0,0,0,0,0,Canada,2067,4403.546205974669,46496.38010574332
CAN,1999,30.40129,26579.739076,7.591667,27745.751307,0,1,1,4,Montreal,974,48,50937.880952381,0,0,0,0,1,Canada,2902,4340.2598379857245,31885.361088750316
CAN,1999,30.40129,26579.739076,7.591667,27745.751307,0,1,1,4,Toronto,516,35,30593.0666666667,0,0,0,0,0,Canada,2902,4340.2598379857245,31885.361088750316
CAN,1999,30.40129,26579.739076,7.591667,27745.751307,0,1,1,4,Vancouver,495,12,14810.4,0,0,0,0,0,Canada,2902,4340.2598379857245,31885.361088750316
CAN,2000,30.68573,27546.580953,6.816667,29265.221478,0,1,1,4,Montreal,1055,32,49762.6842105263,0,0,0,0,1,Canada,2369,5376.335532391329,43530.18444778052
CAN,2000,30.68573,27546.580953,6.816667,29265.221478,0,1,1,4,Toronto,596,19,32698.1960784314,0,0,0,0,0,Canada,2369,5376.335532391329,43530.18444778052
CAN,2001,31.01902,28790.799027,7.216667,30133.352284,0,1,1,4,Montreal,1203,36,55613.6875,0,0,0,0,1,Canada,1846,6830.575203060849,40783.45354839758
CAN,2001,31.01902,28790.799027,7.216667,30133.352284,0,1,1,4,Toronto,649,33,35801.2,0,0,0,0,0,Canada,1846,6830.575203060849,40783.45354839758
CAN,2002,31.35366,29654.218685,7.675,30854.823032,0,1,1,4,Montreal,1283,40,61648.15,0,0,0,0,1,Canada,1624,6190.644982657147,36755.44960385809
CAN,2002,31.35366,29654.218685,7.675,30854.823032,0,1,1,4,Toronto,660,32,38863.8461538461,0,0,0,0,0,Canada,1624,6190.644982657147,36755.44960385809
CAN,2003,31.63967,30350.202733,7.575,32224.015719,0,1,1,4,Montreal,1134,21,53825.4418604651,0,0,0,0,1,Canada,1865,3919.6619275358985,37267.32169153882
CAN,2003,31.63967,30350.202733,7.575,32224.015719,0,1,1,4,Toronto,688,36,40848.3137254902,0,0,0,0,0,Canada,1865,3919.6619275358985,37267.32169153882
CAN,2004,31.94068,31837.711132,7.191667,33815.119074,0,1,1,4,Montreal,1135,13,53345,0,0,0,0,1,Canada,2019,5273.58805831605,36054.414323995516
CAN,2004,31.94068,31837.711132,7.191667,33815.119074,0,1,1,4,Toronto,577,20,34220.5384615385,0,0,0,0,0,Canada,2019,5273.58805831605,36054.414323995516
CAN,2005,32.24521,32413.540064,6.758333,36212.643556,0,1,1,4,Montreal,1030,20,48179.7647058823,0,0,0,0,1,Canada,2226,6831.918730398483,33518.875373378585
CAN,2005,32.24521,32413.540064,6.758333,36212.643556,0,1,1,4,Toronto,582,8,34437.0638297872,0,0,0,0,0,Canada,2226,6831.918730398483,33518.875373378585
CAN,2006,32.57607,34753.952042,6.333333,38009.872181,0,1,1,4,Montreal,956,42,41158,0,0,0,0,1,Canada,2767,6806.540610908502,43837.33040234378
CAN,2006,32.57607,34753.952042,6.333333,38009.872181,0,1,1,4,Toronto,457,34,22676,0,0,0,0,0,Canada,2767,6806.540610908502,43837.33040234378
CAN,2007,32.92752,37017.966335,6.05,39441.964993,0,1,1,4,Montreal,671,10,30924.8596491228,0,0,0,0,1,Canada,2448,6009.484398987099,49780.379526298675
CAN,2007,32.92752,37017.966335,6.05,39441.964993,0,1,1,4,Toronto,416,NA,25824.8421052632,0,0,0,0,0,Canada,2448,6009.484398987099,49780.379526298675
CAN,2008,33.31766,38662.606129,6.141667,40277.618235,0,1,1,4,Montreal,642,14,32753.0689655172,0,0,0,0,0,Canada,3833,5634.225371711017,48087.69884130734
CAN,2008,33.31766,38662.606129,6.141667,40277.618235,0,1,1,4,Ottawa,187,3,9649.2,0,0,0,0,0,Canada,3833,5634.225371711017,48087.69884130734
CAN,2008,33.31766,38662.606129,6.141667,40277.618235,0,1,1,4,Toronto,540,13,31309.4117647059,0,0,0,0,0,Canada,3833,5634.225371711017,48087.69884130734
